country_code,COUNT
ST,1
MN,1
BW,2
AT,2515
IN,56290
CN,13188
FR,49854
CA,125054
BE,186637
TH,4075
IT,20283
ZA,3379
LT,938
MT,428
SI,271
PR,4148
HU,693
LK,258
SK,926
GT,834
EC,380
MW,8
RS,229
OM,11
EU,30
KH,29
SN,4
IL,5770
EE,330
ZW,68
CI,20
AL,11
LI,4
SC,1
YE,3
BR,111485
US,10107798
DE,224090
CH,36338
MX,3164
IE,904757
CR,744
RU,9868
AE,4437
FI,16045
SE,28442
DK,2241
VN,2536
MY,707
LV,914
TR,1520
MA,575
KE,305
QA,55
BA,42
DZ,86
CM,113
TG,312
IQ,90
PY,11
SV,8
VE,32
BY,49
,16
ML,20
BB,4
HK,11380
AR,1559
BD,137
NG,56
JM,4
GI,22
MM,6
MD,6
ME,2
KW,1
PS,2
IM,1
GD,1
GY,1
PG,2
SG,787524
ES,8973
NL,866719
TW,4280
CL,10496
AU,602739
IS,179
GR,798
PT,3563
UY,143
CZ,1558
NO,884
UA,1218
LU,45
BH,124
SA,487
HR,230
AM,85
IR,1326
NC,14
TT,4
NI,2
GA,7
MO,14
AO,6
RO,364
KR,17882
ID,2013
ET,28
KG,3
HN,8
MC,4
BO,26
GH,46
JO,36
MG,15
CG,2
FO,2
BF,1
LY,1
GB,106921
PE,1131
JP,396454
PL,63344
GE,712
PA,592
KZ,524
TN,333
CO,7148
PH,1448
PK,220
BG,301
DO,171
UZ,73
CD,27
EG,427
AZ,49
LB,155
GF,30
UG,12
NZ,525
CY,45
NP,38
MU,114
NA,3
MK,11
