FIRST_YEAR_MONTH,MAX_VERSION_PREFIX,COUNT
2024-11,0.17,1
2024-11,0.18,44
2024-11,0.19,284
2024-12,0.17,1
2024-12,0.18,41
2024-12,0.19,237
2025-01,0.18,33
2025-01,0.19,280
2025-02,0.18,27
2025-02,0.19,266
2025-03,0.18,26
2025-03,0.19,329
2025-04,0.18,26
2025-04,0.19,313
2025-05,0.17,1
2025-05,0.18,23
2025-05,0.19,316
2025-06,0.17,1
2025-06,0.18,21
2025-06,0.19,298
2025-07,0.18,19
2025-07,0.19,298
2025-07,1.0.,27
2025-08,0.18,7
2025-08,0.19,169
2025-08,1.0.,136
2025-09,0.18,5
2025-09,0.19,177
2025-09,1.0.,156
2025-10,0.18,17
2025-10,0.19,177
2025-10,1.0.,211
2025-11,0.18,15
2025-11,0.19,152
2025-11,1.0.,204
2025-11,1.1.,6
2025-12,0.18,12
2025-12,0.19,118
2025-12,1.0.,60
2025-12,1.1.,82
2026-01,0.18,10
2026-01,0.19,118
2026-01,1.0.,60
2026-01,1.1.,100
2026-01,1.2.,4
2026-02,0.18,5
2026-02,0.19,113
2026-02,1.0.,56
2026-02,1.1.,40
2026-02,1.2.,70
2026-03,0.18,3
2026-03,0.19,72
2026-03,1.0.,25
2026-03,1.1.,13
2026-03,1.2.,69
